date,time,temperature,humidity,wind_speed,precipitation
2/10/2022,8:00:00,21.128498,30,25.469416,0
2/10/2022,10:00:00,20.003498,34,21.568142,0
2/10/2022,12:00:00,17.503498,45,20.129208,0
2/10/2022,14:00:00,16.053501,51.5,22.656672,0
2/10/2022,16:00:00,14.8535,55,20.989298,0
2/10/2022,18:00:00,13.8785,57.5,20.35432,0
2/10/2022,20:00:00,12.9785,58,21.95527,0
2/10/2022,22:00:00,12.1785,57.5,22.879253,0
2/11/2022,0:00:00,11.6035,55.5,22.701513,0
2/11/2022,2:00:00,13.9285,43.5,21.046768,0
2/11/2022,4:00:00,18.378498,30.5,24.303745,0
2/11/2022,6:00:00,21.0285,23,28.342972,0
2/11/2022,8:00:00,21.6785,22,28.133556,0
2/11/2022,10:00:00,20.6035,24.5,23.946526,0
2/11/2022,12:00:00,17.878498,32,19.468735,0
2/11/2022,14:00:00,16.203499,37.5,19.208466,0
2/11/2022,16:00:00,14.828501,37,20.181938,0
2/11/2022,18:00:00,13.6785,35.5,19.00307,0
2/11/2022,20:00:00,12.7785,36.5,21.41817,0
2/11/2022,22:00:00,12.078501,39,23.452358,0
2/12/2022,0:00:00,11.6035,41.5,22.378487,0
2/12/2022,2:00:00,14.3785,35,18.262825,0
2/12/2022,4:00:00,19.0535,25,17.277157,0
2/12/2022,6:00:00,22.078499,21,18.837513,0
2/12/2022,8:00:00,22.8785,21.5,20.63766,0
2/12/2022,10:00:00,21.703499,25.5,15.104385,0
2/12/2022,12:00:00,18.953499,31,9.820465,0
2/12/2022,14:00:00,17.6535,36.5,7.9483843,0
2/12/2022,16:00:00,16.2535,41.5,5.917655,0
2/12/2022,18:00:00,15.1035,45,5.4613523,0
2/12/2022,20:00:00,14.028501,48.5,6.075511,0
2/12/2022,22:00:00,13.4285,50,4.7035837,0
2/13/2022,0:00:00,13.1035,52,5.7729874,0
2/13/2022,2:00:00,15.828499,43,5.303318,0
2/13/2022,4:00:00,19.9785,31.5,6.017782,0
2/13/2022,6:00:00,22.9285,25,3.6097867,0
2/13/2022,8:00:00,23.8535,22.5,1.7402511,0
2/13/2022,10:00:00,22.6535,26,6.2070675,0
2/13/2022,12:00:00,19.4785,39.5,10.569066,0
2/13/2022,14:00:00,18.078499,47,8.484219,0
2/13/2022,16:00:00,16.8035,50.5,11.184582,0
2/13/2022,18:00:00,15.703501,53.5,9.666522,0
2/13/2022,20:00:00,14.9035,55.5,8.021689,0
2/13/2022,22:00:00,14.1785,57.5,7.1603656,0
2/14/2022,0:00:00,13.703501,58.5,9.134209,0
2/14/2022,2:00:00,16.1535,49,8.486104,0
2/14/2022,4:00:00,20.328499,36.5,7.107431,0
2/14/2022,6:00:00,23.1535,29.5,5.927081,0
2/14/2022,8:00:00,24.078499,26,4.111739,0
2/14/2022,10:00:00,23.078499,28,6.1765137,0
2/14/2022,12:00:00,20.0285,40.5,8.636872,0
2/14/2022,14:00:00,18.6535,47,9.331263,0
2/14/2022,16:00:00,17.4035,51.5,8.782613,0
2/14/2022,18:00:00,16.2785,55.5,10.1433735,0
2/14/2022,20:00:00,15.453501,57.5,10.417133,0
2/14/2022,22:00:00,14.703501,59,12.011864,0
2/15/2022,0:00:00,14.2285,59,11.160347,0
2/15/2022,2:00:00,16.8535,48.5,8.0012,0
2/15/2022,4:00:00,21.2785,34.5,6.805493,0
2/15/2022,6:00:00,24.4035,26.5,5.7747664,0
2/15/2022,8:00:00,25.3535,23,7.147978,0
2/15/2022,10:00:00,24.2785,24,13.681658,0
2/15/2022,12:00:00,21.0285,36.5,13.523876,0
2/15/2022,14:00:00,19.5285,42,8.017176,0
2/15/2022,16:00:00,18.453499,44,6.570367,0
2/15/2022,18:00:00,17.203499,46.5,6.2414265,0
2/15/2022,20:00:00,16.0535,50,5.7699785,0
2/15/2022,22:00:00,15.2785,52.5,3.0145605,0
2/16/2022,0:00:00,15.078501,54,0.6272702,0
2/16/2022,2:00:00,17.9785,44.5,3.2443874,0
2/16/2022,4:00:00,22.378498,32.5,4.308047,0
2/16/2022,6:00:00,24.9785,24.5,9.140852,0
2/16/2022,8:00:00,25.703499,21,18.371769,0
2/16/2022,10:00:00,24.2535,25.5,17.42991,0
2/16/2022,12:00:00,21.5285,34,8.736528,0
2/16/2022,14:00:00,20.1535,39.5,11.023391,0
2/16/2022,16:00:00,18.753498,44.5,14.673711,0
2/16/2022,18:00:00,17.453499,43.5,17.907116,0
2/16/2022,20:00:00,16.2535,42.5,19.170101,0
2/16/2022,22:00:00,15.203501,44.5,10.3171425,0
2/17/2022,0:00:00,14.953501,44.5,9.937278,0
2/17/2022,2:00:00,18.078499,33.5,9.1262,0
2/17/2022,4:00:00,23.0285,21.5,6.8756523,0
2/17/2022,6:00:00,25.703499,18,9.38671,0
2/17/2022,8:00:00,26.1785,17,15.318425,0
2/17/2022,10:00:00,24.6535,21.5,16.218517,0
2/17/2022,12:00:00,21.3785,35,15.525751,0
2/17/2022,14:00:00,19.703499,41,17.123373,0
2/17/2022,16:00:00,18.503498,43.5,8.073615,0
2/17/2022,18:00:00,17.478498,45.5,7.857321,0
2/17/2022,20:00:00,16.328499,48,11.955969,0
2/17/2022,22:00:00,15.6785,50,7.7588325,0
2/18/2022,0:00:00,15.7035,50,6.8689117,0
2/18/2022,2:00:00,18.6785,42,4.7532177,0
2/18/2022,4:00:00,23.5285,28,4.0995455,0
2/18/2022,6:00:00,26.4785,18.5,6.967367,0
2/18/2022,8:00:00,26.8035,15,15.694943,0
2/18/2022,10:00:00,25.3785,19,20.450302,0
2/18/2022,12:00:00,22.003498,30,18.492098,0
2/18/2022,14:00:00,20.2785,35.5,20.298164,0
2/18/2022,16:00:00,19.2285,37.5,16.487036,0
2/18/2022,18:00:00,17.828499,42,13.145889,0
2/18/2022,20:00:00,17.003498,45,14.28808,0
2/18/2022,22:00:00,15.9035,48,16.186302,0
2/19/2022,0:00:00,15.3535,48.5,16.771683,0
2/19/2022,2:00:00,18.003498,38.5,13.423271,0
2/19/2022,4:00:00,22.3535,27.5,15.865263,0
2/19/2022,6:00:00,25.103498,21,19.263687,0
2/19/2022,8:00:00,25.5535,19,23.18504,0
2/19/2022,10:00:00,24.378498,21,21.412235,0
2/19/2022,12:00:00,21.6535,27,21.707165,0
2/19/2022,14:00:00,20.0535,31.5,23.954573,0
2/19/2022,16:00:00,18.4285,32.5,23.048271,0
2/19/2022,18:00:00,17.228498,34,22.7789,0
2/19/2022,20:00:00,16.2535,34,21.748976,0
2/19/2022,22:00:00,15.203501,33.5,22.648336,0
2/20/2022,0:00:00,14.5285,32.5,20.23827,0
2/20/2022,2:00:00,16.7785,27,18.251556,0
2/20/2022,4:00:00,21.1785,22.5,19.763744,0
2/20/2022,6:00:00,23.953499,22,24.444138,0
2/20/2022,8:00:00,24.9035,20.5,29.002522,0
2/20/2022,10:00:00,23.9785,21,27.350313,0
2/20/2022,12:00:00,21.2285,28.5,21.339832,0
2/20/2022,14:00:00,19.253498,33,20.9282,0
2/20/2022,16:00:00,17.6535,30.5,19.368298,0
2/20/2022,18:00:00,16.203499,28,16.168524,0
2/20/2022,20:00:00,15.1285,28,12.485186,0
2/20/2022,22:00:00,14.2285,29.5,14.018273,0
2/21/2022,0:00:00,13.7285,30,14.409998,0
2/21/2022,2:00:00,16.5535,25,8.122287,0
2/21/2022,4:00:00,20.9785,19.5,5.72791,0
2/21/2022,6:00:00,23.953499,16,8.680149,0
2/21/2022,8:00:00,25.203499,15.5,13.959742,0
2/21/2022,10:00:00,24.003498,21,11.859398,0
2/21/2022,12:00:00,21.378498,27.5,4.254467,0
2/21/2022,14:00:00,20.328499,29.5,3.627358,0
2/21/2022,16:00:00,18.628498,34,14.162988,0
2/21/2022,18:00:00,17.4785,37.5,16.60313,0
2/21/2022,20:00:00,16.578499,39.5,19.748966,0
2/21/2022,22:00:00,15.7535,41.5,22.484936,0
2/22/2022,0:00:00,15.2285,43.5,25.27938,0
2/22/2022,2:00:00,17.9785,38,26.000439,0
2/22/2022,4:00:00,22.3535,32,32.55194,0
2/22/2022,6:00:00,25.4035,27.5,34.207565,0
2/22/2022,8:00:00,26.5535,26,35.6565,0
2/22/2022,10:00:00,25.3535,29.5,35.44601,0
2/22/2022,12:00:00,22.1785,39,45.897858,0
2/22/2022,14:00:00,20.578499,41,47.119064,0
2/22/2022,16:00:00,19.703499,40,45.912415,0
2/22/2022,18:00:00,18.703499,41.5,43.276154,0
2/22/2022,20:00:00,17.703499,44.5,34.72712,0
2/22/2022,22:00:00,16.878498,47,25.734282,0
2/23/2022,0:00:00,16.1285,51,28.881798,0
2/23/2022,2:00:00,17.578499,47,31.454302,0
2/23/2022,4:00:00,20.953499,40,28.676304,0
2/23/2022,6:00:00,23.6785,35,20.299183,0
2/23/2022,8:00:00,24.6035,34,13.655407,0
2/23/2022,10:00:00,24.1035,35.5,12.333054,0
2/23/2022,12:00:00,21.253498,44.5,17.24422,0
2/23/2022,14:00:00,19.878498,50,12.115557,0
2/23/2022,16:00:00,18.628498,54,14.71364,0
2/23/2022,18:00:00,17.6535,58,14.534771,0
2/23/2022,20:00:00,16.7785,61.5,13.982341,0
2/23/2022,22:00:00,15.9035,65.5,12.927807,0
2/24/2022,0:00:00,15.803499,67.5,9.258218,0
2/24/2022,2:00:00,18.3535,57.5,5.192814,0
2/24/2022,4:00:00,22.0535,44.5,3.1232939,0
2/24/2022,6:00:00,24.7785,34.5,3.068584,0
2/24/2022,8:00:00,25.9035,27.5,7.0497327,0
2/24/2022,10:00:00,25.1535,28,16.027763,0
2/24/2022,12:00:00,22.6035,37,11.535594,0
2/24/2022,14:00:00,21.3035,42,6.789819,0
2/24/2022,16:00:00,19.8535,46.5,11.984975,0
2/24/2022,18:00:00,18.3535,51.5,10.492416,0
2/24/2022,20:00:00,17.253498,56,7.6631947,0
2/24/2022,22:00:00,16.7285,60,8.15162,0
2/25/2022,0:00:00,16.6535,62,9.353658,0
2/25/2022,2:00:00,19.4285,52.5,9.020672,0
2/25/2022,4:00:00,23.4035,40,9.155203,0
2/25/2022,6:00:00,26.253498,29,8.071301,0
2/25/2022,8:00:00,27.1285,25,10.16338,0
2/25/2022,10:00:00,26.1785,28,16.953026,0
2/25/2022,12:00:00,23.0035,41.5,23.209057,0
2/25/2022,14:00:00,21.003498,43,23.527187,0.05
2/25/2022,16:00:00,18.0535,66.5,28.968212,0.85
2/25/2022,18:00:00,17.0035,68.5,32.684063,0.05
2/25/2022,20:00:00,15.8535,75,30.291475,0.1
2/25/2022,22:00:00,15.3035,76.5,27.2846,0.2
2/26/2022,0:00:00,15.3535,75.5,28.091766,0
2/26/2022,2:00:00,17.4785,61.5,33.160446,0
2/26/2022,4:00:00,21.8535,40,37.446526,0
2/26/2022,6:00:00,24.2785,32.5,35.5275,0
2/26/2022,8:00:00,25.0285,32.5,30.876753,0
2/26/2022,10:00:00,23.878498,36,24.69846,0
2/26/2022,12:00:00,21.128498,44.5,24.605545,0
2/26/2022,14:00:00,19.2785,48,27.389366,0
2/26/2022,16:00:00,17.9035,48.5,25.590273,0
2/26/2022,18:00:00,16.1785,57.5,23.020468,0
2/26/2022,20:00:00,15.3535,62.5,18.103027,0
2/26/2022,22:00:00,14.9035,63.5,15.653393,0
2/27/2022,0:00:00,14.9785,60.5,12.17444,0
2/27/2022,2:00:00,17.9035,49.5,14.136995,0
2/27/2022,4:00:00,21.7285,40.5,16.647161,0
2/27/2022,6:00:00,24.2285,32.5,14.410966,0
2/27/2022,8:00:00,25.453499,25.5,17.842407,0
2/27/2022,10:00:00,24.4285,23.5,19.748133,0
2/27/2022,12:00:00,21.6035,29,15.779403,0
2/27/2022,14:00:00,19.8035,34,15.352233,0
2/27/2022,16:00:00,18.128498,37,20.606606,0
2/27/2022,18:00:00,16.3035,44,22.432144,0
2/27/2022,20:00:00,15.1785,50,22.636005,0
2/27/2022,22:00:00,14.2535,50.5,23.130165,0
2/28/2022,0:00:00,13.5785,48.5,21.742476,0
2/28/2022,2:00:00,16.1535,37.5,19.004173,0
2/28/2022,4:00:00,20.4285,25,16.462399,0
2/28/2022,6:00:00,23.8535,19,15.043398,0
2/28/2022,8:00:00,25.3035,16.5,14.874336,0
2/28/2022,10:00:00,24.4785,16.5,16.478193,0
2/28/2022,12:00:00,21.5535,19.5,15.281006,0
2/28/2022,14:00:00,20.0285,23.5,15.119833,0
2/28/2022,16:00:00,18.578499,27,13.976957,0
2/28/2022,18:00:00,17.4285,28.5,12.841382,0
2/28/2022,20:00:00,16.4785,34,15.953538,0
2/28/2022,22:00:00,15.653501,39,13.535254,0
3/1/2022,0:00:00,15.3785,39,11.883202,0
3/1/2022,2:00:00,18.3035,32.5,7.6105824,0
3/1/2022,4:00:00,22.5035,23.5,8.592953,0
3/1/2022,6:00:00,25.4285,17.5,8.875333,0
3/1/2022,8:00:00,26.5285,16.5,13.539757,0
3/1/2022,10:00:00,25.4285,21.5,16.405357,0
3/1/2022,12:00:00,22.6535,28,12.610077,0
3/1/2022,14:00:00,21.2785,30.5,9.156527,0
3/1/2022,16:00:00,19.828499,34,10.195468,0
3/1/2022,18:00:00,18.5285,38,14.169373,0
3/1/2022,20:00:00,17.4785,39.5,15.573723,0
3/1/2022,22:00:00,16.628498,39,12.348311,0
3/2/2022,0:00:00,16.378498,39.5,6.4464803,0
3/2/2022,2:00:00,19.4785,33,5.3092346,0
3/2/2022,4:00:00,23.703499,26,6.313731,0
3/2/2022,6:00:00,26.2785,22,10.5396,0
3/2/2022,8:00:00,27.328499,21.5,14.940868,0
3/2/2022,10:00:00,26.378498,25.5,15.924635,0
3/2/2022,12:00:00,23.7785,32,12.457505,0
3/2/2022,14:00:00,22.5285,35.5,7.850543,0
3/2/2022,16:00:00,21.0285,40,12.944355,0
3/2/2022,18:00:00,19.4785,43.5,12.612482,0
3/2/2022,20:00:00,18.378498,44,17.245907,0
3/2/2022,22:00:00,17.7535,45.5,11.184731,0
3/3/2022,0:00:00,17.1785,52,14.455643,0.05
3/3/2022,2:00:00,19.6785,46.5,11.3594675,0
3/3/2022,4:00:00,24.2785,31.5,9.976526,0
3/3/2022,6:00:00,27.578499,23.5,9.019012,0
3/3/2022,8:00:00,28.578499,22,10.487594,0
3/3/2022,10:00:00,28.003498,23,8.6220255,0
3/3/2022,12:00:00,25.2785,27,8.541101,0
3/3/2022,14:00:00,23.4785,32,15.645739,0
3/3/2022,16:00:00,22.1035,35.5,12.498585,0
3/3/2022,18:00:00,20.078499,40,13.796865,0
3/3/2022,20:00:00,18.953499,45.5,13.251647,0
3/3/2022,22:00:00,18.078499,56,12.388512,0
3/4/2022,0:00:00,17.9035,58.5,13.654576,0
3/4/2022,2:00:00,20.128498,50.5,14.686106,0
3/4/2022,4:00:00,23.7285,39,16.135124,0
3/4/2022,6:00:00,26.128498,32,16.317478,0
3/4/2022,8:00:00,27.1535,25,19.378418,0
3/4/2022,10:00:00,26.0285,26.5,21.983929,0
3/4/2022,12:00:00,23.5535,31.5,22.053383,0
3/4/2022,14:00:00,21.7785,34.5,23.232134,0
3/4/2022,16:00:00,20.1035,36,22.043098,0
3/4/2022,18:00:00,18.6535,40.5,21.597519,0
3/4/2022,20:00:00,17.703499,45,24.036049,0
3/4/2022,22:00:00,16.8035,50.5,24.188667,0
3/5/2022,0:00:00,16.1535,54,23.189905,0
3/5/2022,2:00:00,18.853498,47,20.594498,0
3/5/2022,4:00:00,23.1535,36,17.430508,0
3/5/2022,6:00:00,26.1785,28.5,17.377392,0
3/5/2022,8:00:00,27.603498,25,22.403614,0
3/5/2022,10:00:00,26.828499,25.5,22.124353,0
3/5/2022,12:00:00,24.1535,28.5,19.06076,0
3/5/2022,14:00:00,22.328499,30.5,16.562706,0
3/5/2022,16:00:00,20.828499,33,15.590729,0
3/5/2022,18:00:00,19.7785,35.5,14.4511795,0
3/5/2022,20:00:00,19.1535,36,16.157711,0
3/5/2022,22:00:00,18.578499,37,16.388723,0
3/6/2022,0:00:00,18.328499,38.5,12.440914,0
3/6/2022,2:00:00,21.0535,32.5,6.8021297,0
3/6/2022,4:00:00,24.6785,26,6.4290757,0
3/6/2022,6:00:00,27.328499,22,6.467079,0
3/6/2022,8:00:00,28.5535,21,9.267436,0
3/6/2022,10:00:00,27.828499,23.5,11.575136,0
3/6/2022,12:00:00,25.4285,30,9.346409,0
3/6/2022,14:00:00,24.078499,33.5,6.8705263,0
3/6/2022,16:00:00,22.6785,36.5,11.7576,0
3/6/2022,18:00:00,21.2785,39,13.294775,0
3/6/2022,20:00:00,20.7285,40,12.754716,0
3/6/2022,22:00:00,20.0285,42,10.85025,0
3/7/2022,0:00:00,19.6785,43.5,9.623721,0
3/7/2022,2:00:00,21.378498,39.5,12.891123,0
3/7/2022,4:00:00,25.9035,29.5,7.1324306,0
3/7/2022,6:00:00,29.1785,23,3.7259264,0
3/7/2022,8:00:00,30.3535,20.5,3.997432,0
3/7/2022,10:00:00,29.2785,20.5,7.186186,0
3/7/2022,12:00:00,26.7285,27.5,4.4439907,0
3/7/2022,14:00:00,25.078499,32,8.29527,0
3/7/2022,16:00:00,23.0285,37.5,15.545073,0
3/7/2022,18:00:00,21.828499,39.5,9.066523,0
3/7/2022,20:00:00,20.728498,39.5,8.826689,0
3/7/2022,22:00:00,19.9285,36.5,9.499473,0
3/8/2022,0:00:00,19.6785,34,12.001389,0
3/8/2022,2:00:00,23.1785,26,8.52954,0
3/8/2022,4:00:00,27.128498,21,15.2831545,0
3/8/2022,6:00:00,29.828499,18.5,18.585632,0
3/8/2022,8:00:00,31.453499,15,17.073393,0
3/8/2022,10:00:00,30.828499,14.5,17.781754,0
3/8/2022,12:00:00,27.478498,19,15.580269,0
3/8/2022,14:00:00,25.7285,21.5,16.386028,0
3/8/2022,16:00:00,24.078499,22.5,18.593609,0
3/8/2022,18:00:00,21.9785,25.5,14.473674,0
3/8/2022,20:00:00,20.9285,30,14.35237,0
3/8/2022,22:00:00,20.453499,31.5,13.610983,0
3/9/2022,0:00:00,20.1785,32.5,16.585964,0
3/9/2022,2:00:00,23.7285,26.5,13.85495,0
3/9/2022,4:00:00,28.578499,19,15.619892,0
3/9/2022,6:00:00,31.2785,16.5,19.9222,0
3/9/2022,8:00:00,31.9285,16,19.504238,0
3/9/2022,10:00:00,30.9785,16.5,17.68521,0
3/9/2022,12:00:00,27.9285,21,17.244888,0
3/9/2022,14:00:00,25.9785,24.5,18.095936,0
3/9/2022,16:00:00,24.1785,25.5,15.652655,0
3/9/2022,18:00:00,22.6285,26,18.08762,0
3/9/2022,20:00:00,21.728498,29.5,17.945446,0
3/9/2022,22:00:00,20.7285,32.5,13.701273,0
3/10/2022,0:00:00,20.378498,33.5,13.561522,0
3/10/2022,2:00:00,23.2785,28.5,15.536924,0
3/10/2022,4:00:00,26.8535,25,16.937084,0
3/10/2022,6:00:00,29.8035,22.5,20.056396,0
3/10/2022,8:00:00,30.9285,19.5,21.461954,0
3/10/2022,10:00:00,30.3785,19.5,20.35339,0
3/10/2022,12:00:00,27.7285,23,17.00247,0
3/10/2022,14:00:00,26.078499,27,20.717136,0
3/10/2022,16:00:00,24.378498,29.5,20.604425,0
3/10/2022,18:00:00,22.878498,32.5,18.976234,0
3/10/2022,20:00:00,21.7785,33.5,15.600109,0
3/10/2022,22:00:00,20.978498,33.5,15.738269,0
3/11/2022,0:00:00,20.503498,33.5,15.461432,0
3/11/2022,2:00:00,23.828499,28,15.565596,0
3/11/2022,4:00:00,28.078499,23,20.103996,0
3/11/2022,6:00:00,30.8035,17.5,21.467472,0
3/11/2022,8:00:00,31.9785,14,20.807127,0
3/11/2022,10:00:00,31.0285,13.5,21.88065,0
3/11/2022,12:00:00,27.753498,18,21.61882,0
3/11/2022,14:00:00,25.6785,20.5,22.104877,0
3/11/2022,16:00:00,23.9785,21.5,20.762463,0
3/11/2022,18:00:00,22.578499,22.5,17.390673,0
3/11/2022,20:00:00,21.378498,23,18.562962,0
3/11/2022,22:00:00,20.3535,24,17.334564,0
3/12/2022,0:00:00,19.878498,25,17.425652,0
3/12/2022,2:00:00,23.128498,22,13.975056,0
3/12/2022,4:00:00,27.703499,19,14.878354,0
3/12/2022,6:00:00,30.9035,16,20.80619,0
3/12/2022,8:00:00,32.3535,12.5,19.555248,0
3/12/2022,10:00:00,32.0285,12,18.988743,0
3/12/2022,12:00:00,28.5285,16,14.100035,0
3/12/2022,14:00:00,26.628498,18.5,16.142567,0
3/12/2022,16:00:00,25.078499,19.5,12.979881,0
3/12/2022,18:00:00,23.9285,19.5,11.055489,0
3/12/2022,20:00:00,22.878498,21,11.565723,0
3/12/2022,22:00:00,22.1785,22,11.921099,0
3/13/2022,0:00:00,22.078499,23,10.184217,0
3/13/2022,2:00:00,25.578499,19,6.88326,0
3/13/2022,4:00:00,29.728498,15.5,8.826418,0
3/13/2022,6:00:00,32.3285,14,12.197299,0
3/13/2022,8:00:00,33.528503,15,15.2512665,0
3/13/2022,10:00:00,33.2285,15.5,12.568993,0
3/13/2022,12:00:00,30.2285,18.5,9.527515,0
3/13/2022,14:00:00,28.5285,20.5,7.0692973,0
3/13/2022,16:00:00,27.078499,23.5,4.6413393,0
3/13/2022,18:00:00,25.6785,25.5,1.7402511,0
3/13/2022,20:00:00,24.6285,28.5,2.1692607,0
3/13/2022,22:00:00,23.7785,31.5,2.9641972,0
3/14/2022,0:00:00,23.4285,33,1.8372318,0
3/14/2022,2:00:00,26.9285,27.5,2.3885736,0
3/14/2022,4:00:00,31.1285,21,5.6734924,0
3/14/2022,6:00:00,33.4785,17.5,11.701448,0
3/14/2022,8:00:00,34.5785,17,15.508705,0
3/14/2022,10:00:00,34.8785,15.5,19.366385,0
3/14/2022,12:00:00,31.5285,20,14.959518,0
3/14/2022,14:00:00,29.2785,23.5,6.351883,0
3/14/2022,16:00:00,27.628498,26,5.8716145,0
3/14/2022,18:00:00,25.878498,29.5,6.9471684,0
3/14/2022,20:00:00,25.0285,31,4.1488543,0
3/14/2022,22:00:00,24.4785,32.5,4.162268,0
3/15/2022,0:00:00,24.4285,33.5,4.220171,0
3/15/2022,2:00:00,28.078499,27,3.5852573,0
3/15/2022,4:00:00,32.5785,20,5.2234597,0
3/15/2022,6:00:00,35.2785,16.5,10.659617,0
3/15/2022,8:00:00,37.078503,14,15.5717945,0
3/15/2022,10:00:00,37.3285,12.5,20.195648,0
3/15/2022,12:00:00,33.8285,16,22.93863,0
3/15/2022,14:00:00,31.2285,19.5,21.85133,0
3/15/2022,16:00:00,29.078499,21.5,20.846146,0
3/15/2022,18:00:00,27.2785,23.5,20.39713,0
3/15/2022,20:00:00,25.828499,27,17.883533,0
3/15/2022,22:00:00,24.828499,32,17.999596,0
3/16/2022,0:00:00,24.128498,36.5,20.468061,0
3/16/2022,2:00:00,27.2785,32,19.412674,0
3/16/2022,4:00:00,32.1785,23,21.97358,0
3/16/2022,6:00:00,36.8535,14.5,30.653252,0
3/16/2022,8:00:00,39.2285,10.5,37.063972,0
3/16/2022,10:00:00,38.528503,10.5,32.87451,0
3/16/2022,12:00:00,34.3535,15,25.949633,0
3/16/2022,14:00:00,32.1285,19,28.589394,0
3/16/2022,16:00:00,30.128498,20,21.87461,0
3/16/2022,18:00:00,27.728498,23,13.983925,0
3/16/2022,20:00:00,26.1785,28.5,11.4273,0
3/16/2022,22:00:00,25.2785,33.5,7.650109,0
3/17/2022,0:00:00,25.0285,37,10.790188,0
3/17/2022,2:00:00,28.0535,33,9.654905,0
3/17/2022,4:00:00,32.1285,25,5.969813,0
3/17/2022,6:00:00,34.7785,21,4.9741344,0
3/17/2022,8:00:00,36.2535,18,6.45929,0
3/17/2022,10:00:00,36.0285,17.5,11.989367,0
3/17/2022,12:00:00,32.178497,25,24.61671,0
3/17/2022,14:00:00,29.8535,30,24.502209,0
3/17/2022,16:00:00,28.4285,31.5,20.78215,0
3/17/2022,18:00:00,27.128498,33.5,19.841305,0
3/17/2022,20:00:00,25.878498,34.5,20.467287,0
3/17/2022,22:00:00,24.953499,35.5,21.099508,0
3/18/2022,0:00:00,24.728498,36.5,21.419018,0
3/18/2022,2:00:00,28.0035,30,21.761766,0
3/18/2022,4:00:00,32.5285,22.5,21.27988,0
3/18/2022,6:00:00,35.5035,18,14.886515,0
3/18/2022,8:00:00,37.0535,14.5,7.9767075,0
3/18/2022,10:00:00,36.1785,15,4.641467,0
3/18/2022,12:00:00,33.2285,18.5,8.389773,0
3/18/2022,14:00:00,31.1035,23,17.876076,0
3/18/2022,16:00:00,29.2785,25.5,20.624687,0
3/18/2022,18:00:00,27.7785,27,18.449993,0
3/18/2022,20:00:00,26.6035,28.5,15.41353,0
3/18/2022,22:00:00,25.628498,29.5,13.081501,0
3/19/2022,0:00:00,25.378498,30.5,12.781499,0
3/19/2022,2:00:00,28.7785,24,12.797345,0
3/19/2022,4:00:00,33.1785,18,12.648893,0
3/19/2022,6:00:00,36.5285,14.5,8.991797,0
3/19/2022,8:00:00,37.5535,13,6.8942947,0
3/19/2022,10:00:00,36.7285,13,7.749475,0
3/19/2022,12:00:00,34.1035,16.5,14.279514,0
3/19/2022,14:00:00,32.4285,18,12.403647,0
3/19/2022,16:00:00,30.453499,19.5,15.510576,0
3/19/2022,18:00:00,28.628498,22,16.189732,0
3/19/2022,20:00:00,27.253498,26,13.776791,0
3/19/2022,22:00:00,26.253498,28.5,15.239709,0
3/20/2022,0:00:00,25.953499,28,16.850136,0
3/20/2022,2:00:00,29.8535,21,10.032699,0
3/20/2022,4:00:00,34.3035,14.5,9.754452,0
3/20/2022,6:00:00,37.2285,10.5,9.640698,0
3/20/2022,8:00:00,38.7035,8,6.7140603,0
3/20/2022,10:00:00,38.028503,8,1.6432703,0
3/20/2022,12:00:00,35.0785,10.5,2.4020817,0
3/20/2022,14:00:00,32.8785,11.5,6.3480506,0
3/20/2022,16:00:00,31.078499,13.5,7.232173,0
3/20/2022,18:00:00,29.0535,16.5,13.580376,0
3/20/2022,20:00:00,27.828499,18,6.1072817,0
3/20/2022,22:00:00,27.0285,19.5,5.875759,0
3/21/2022,0:00:00,26.703499,20,6.5933824,0
3/21/2022,2:00:00,29.453499,19,8.669497,0
3/21/2022,4:00:00,34.1785,14,4.79334,0
3/21/2022,6:00:00,37.1285,11,5.8848495,0
3/21/2022,8:00:00,37.6285,8.5,13.261208,0
3/21/2022,10:00:00,37.3285,8,15.633773,0
3/21/2022,12:00:00,34.6285,9.5,17.169323,0
3/21/2022,14:00:00,32.3785,11,15.583824,0
3/21/2022,16:00:00,30.6785,12,19.22792,0
3/21/2022,18:00:00,28.578499,13,20.923841,0
3/21/2022,20:00:00,27.1785,14.5,22.022848,0
3/21/2022,22:00:00,25.953499,16,20.689232,0
3/22/2022,0:00:00,25.753498,16.5,21.340252,0
3/22/2022,2:00:00,29.228498,14,19.29559,0
3/22/2022,4:00:00,33.778503,10.5,22.89663,0
3/22/2022,6:00:00,36.8285,6.5,26.73235,0
3/22/2022,8:00:00,37.7285,6,29.359657,0
3/22/2022,10:00:00,36.9285,6.5,28.959595,0
3/22/2022,12:00:00,33.9785,7.5,25.979315,0
3/22/2022,14:00:00,31.828499,9,30.235718,0
3/22/2022,16:00:00,29.9285,9,25.618124,0
3/22/2022,18:00:00,28.128498,9.5,19.611038,0
3/22/2022,20:00:00,26.5285,10,19.605846,0
3/22/2022,22:00:00,25.3535,11.5,17.129778,0
3/23/2022,0:00:00,25.1785,11,13.265371,0
3/23/2022,2:00:00,28.6785,8.5,13.583915,0
3/23/2022,4:00:00,33.1785,7,13.403742,0
3/23/2022,6:00:00,36.4785,6,15.934214,0
3/23/2022,8:00:00,37.653503,6,22.37986,0
3/23/2022,10:00:00,36.8785,7.5,26.830582,0
3/23/2022,12:00:00,34.0785,8.5,18.354538,0
